generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.760000,9.580000,0.154489,0.145615,0.353924
500,36.840000,11.240000,0.085409,0.132719,0.442005
1000,38.439999,12.220000,0.055646,0.107776,0.491524
1500,38.220001,12.260000,0.032626,0.104624,0.490226
2000,26.400000,12.580000,0.009539,0.078784,0.529140
2500,35.980000,12.100000,0.003306,0.106980,0.495970
3000,26.160000,11.780000,0.003396,0.095709,0.475096
3500,41.720001,12.360000,0.003236,0.098801,0.505445
4000,29.559999,12.220000,0.003273,0.083696,0.496720
4500,35.580002,11.800000,0.003390,0.110286,0.490977
5000,38.720001,12.240000,0.003268,0.103814,0.493653
