generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.680000,4.580000,0.078603,0.238964,0.167275
500,32.599998,9.520000,0.021008,0.135879,0.385906
1000,32.619999,11.440000,0.010490,0.114170,0.467773
1500,34.160000,11.260000,0.000000,0.115330,0.468244
2000,28.920000,11.560000,0.000000,0.109731,0.469551
2500,33.160000,11.740000,0.000000,0.107054,0.473661
3000,33.880001,12.040000,0.000000,0.107841,0.479686
3500,25.959999,12.420000,0.000000,0.103136,0.505041
4000,41.040001,12.140000,0.000000,0.112984,0.498092
4500,30.660000,11.800000,0.000000,0.111602,0.484389
5000,31.900000,12.040000,0.000000,0.090000,0.495729
