generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,21.000000,33.740000,0.669828,0.059939,0.915886
500,29.260000,25.500000,0.544314,0.082636,0.756429
1000,27.260000,20.840000,0.464491,0.100635,0.651417
1500,26.200001,18.980000,0.400421,0.101287,0.617921
2000,35.380001,18.000000,0.342222,0.097886,0.606882
2500,38.540001,17.060000,0.300117,0.103338,0.588390
3000,46.740002,16.840000,0.273159,0.098963,0.583866
3500,43.599998,16.440000,0.238443,0.102368,0.582654
4000,47.119999,16.220000,0.231813,0.101563,0.578929
4500,47.200001,16.260000,0.231242,0.100620,0.581196
5000,47.520000,16.180000,0.222497,0.099736,0.583688
