generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.799999,14.660000,0.267394,0.118080,0.516264
500,31.980000,14.720000,0.195652,0.100917,0.548738
1000,31.559999,14.180000,0.110014,0.106074,0.546743
1500,32.160000,13.120000,0.073171,0.102372,0.515419
2000,34.400002,12.940000,0.043277,0.093024,0.509626
2500,33.900002,12.580000,0.028617,0.099226,0.504807
3000,41.180000,12.440000,0.019293,0.102766,0.501679
3500,37.660000,12.300000,0.013008,0.103323,0.494164
4000,45.000000,12.280000,0.009772,0.107814,0.489631
4500,43.560001,12.360000,0.006472,0.097699,0.491767
5000,40.040001,13.020000,0.006144,0.093395,0.529970
