generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,14.920000,49.000000,1.000000,0.054951,1.000000
500,15.520000,36.860000,0.774824,0.062306,0.922130
1000,22.520000,27.780000,0.596112,0.078705,0.800557
1500,21.400000,22.320000,0.460573,0.089907,0.701499
2000,41.040001,19.240000,0.376299,0.098746,0.639457
2500,30.620001,16.760000,0.264916,0.106295,0.593697
3000,41.480000,15.240000,0.207349,0.103150,0.548764
3500,42.119999,14.200000,0.138028,0.103890,0.541766
4000,36.080002,13.260000,0.081448,0.097890,0.513558
4500,35.060001,12.940000,0.055641,0.106427,0.509041
5000,42.520000,13.180000,0.039454,0.095018,0.526703
