generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,28.280001,9.320000,0.240343,0.165699,0.328855
500,35.279999,11.840000,0.118243,0.122445,0.463652
1000,41.200001,12.360000,0.077670,0.117712,0.488458
1500,33.939999,12.440000,0.032154,0.100432,0.492657
2000,37.959999,12.120000,0.016502,0.107265,0.486429
2500,40.560001,12.200000,0.013115,0.101283,0.496096
3000,35.200001,12.800000,0.006250,0.086866,0.523251
3500,38.480000,12.360000,0.003236,0.104004,0.511469
4000,32.279999,12.240000,0.003268,0.099245,0.503511
4500,29.180000,12.280000,0.003257,0.090334,0.499118
5000,37.720001,12.420000,0.000000,0.093664,0.506514
