generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.240002,9.320000,0.210300,0.160182,0.337942
500,33.560001,11.240000,0.138790,0.136512,0.428691
1000,32.599998,11.860000,0.084317,0.126776,0.458689
1500,40.939999,11.960000,0.056856,0.124846,0.478511
2000,43.240002,12.380000,0.048465,0.104046,0.492509
2500,22.000000,11.760000,0.030612,0.117633,0.472795
3000,32.320000,12.460000,0.028892,0.104848,0.496776
3500,40.980000,12.060000,0.023217,0.102497,0.475926
4000,34.099998,12.280000,0.016287,0.086322,0.499213
4500,34.860001,12.120000,0.009901,0.105655,0.475941
5000,36.840000,12.340000,0.006483,0.102085,0.503241
