generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,24.360001,5.100000,0.117647,0.239900,0.183867
500,31.740000,9.860000,0.044625,0.138933,0.382307
1000,24.500000,11.260000,0.017762,0.113972,0.449803
1500,33.880001,11.620000,0.006885,0.114237,0.466222
2000,28.740000,12.300000,0.000000,0.090161,0.509198
2500,26.180000,11.940000,0.000000,0.101463,0.483802
3000,20.000000,12.140000,0.000000,0.111912,0.494964
3500,34.400002,11.560000,0.000000,0.101726,0.478238
4000,25.100000,11.780000,0.000000,0.111348,0.470845
4500,37.220001,12.020000,0.000000,0.101432,0.484586
5000,28.559999,12.020000,0.000000,0.103588,0.491130
