generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,19.080000,34.260000,0.711033,0.064046,0.900289
500,35.119999,25.860000,0.576953,0.085995,0.746214
1000,28.920000,20.560000,0.418288,0.095125,0.661117
1500,20.000000,17.300000,0.314451,0.103198,0.595070
2000,28.900000,15.320000,0.195822,0.105050,0.568161
2500,35.060001,13.600000,0.120588,0.108098,0.517991
3000,33.000000,13.020000,0.095238,0.101023,0.505645
3500,26.700001,13.020000,0.046083,0.102210,0.526114
4000,31.459999,12.900000,0.037209,0.102530,0.508582
4500,27.920000,12.160000,0.019737,0.111600,0.481968
5000,36.820000,12.340000,0.019449,0.099864,0.495364
