generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,23.680000,29.100000,0.604811,0.076097,0.829656
500,21.940001,22.380000,0.461126,0.090825,0.699500
1000,40.320000,18.620000,0.313641,0.094896,0.638266
1500,41.540001,16.060000,0.246575,0.103937,0.572026
2000,37.680000,14.440000,0.144044,0.099467,0.541144
2500,44.959999,14.360000,0.097493,0.101278,0.550104
3000,36.259998,13.260000,0.066365,0.104629,0.513037
3500,45.939999,13.240000,0.042296,0.101318,0.523839
4000,19.740000,13.060000,0.018377,0.090922,0.521100
4500,34.200001,12.280000,0.016287,0.096724,0.500171
5000,39.820000,12.280000,0.003257,0.096480,0.501318
