generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,19.500000,34.460000,0.684852,0.058756,0.924751
500,40.919998,26.580000,0.552295,0.080495,0.788713
1000,30.980000,20.420000,0.444662,0.100201,0.652732
1500,48.340000,17.300000,0.302890,0.103043,0.606144
2000,24.559999,15.820000,0.214918,0.102927,0.576858
2500,44.099998,14.420000,0.138696,0.103937,0.550014
3000,25.219999,13.760000,0.087209,0.106562,0.535752
3500,38.279999,13.060000,0.061256,0.103050,0.519051
4000,24.719999,12.560000,0.041401,0.110292,0.503851
4500,35.540001,12.800000,0.028125,0.106244,0.513966
5000,40.259998,12.600000,0.012698,0.098453,0.513055
