generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.099998,4.820000,0.082988,0.246303,0.193084
500,26.040001,10.020000,0.011976,0.126731,0.412692
1000,29.780001,11.540000,0.010399,0.114167,0.468714
1500,20.459999,11.480000,0.006969,0.108686,0.466703
2000,20.840000,12.180000,0.006568,0.101581,0.502252
2500,36.259998,12.260000,0.003263,0.101071,0.501397
3000,27.379999,11.700000,0.003419,0.106689,0.473364
3500,29.920000,11.340000,0.000000,0.113393,0.463962
4000,41.860001,11.560000,0.000000,0.111659,0.474191
4500,39.220001,11.660000,0.000000,0.089178,0.477962
5000,33.759998,12.400000,0.000000,0.095624,0.502055
