generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.599998,9.940000,0.217304,0.165134,0.365370
500,40.139999,11.340000,0.134039,0.136149,0.415688
1000,36.080002,12.340000,0.074554,0.117856,0.478426
1500,43.700001,12.240000,0.049020,0.103012,0.483240
2000,26.920000,12.280000,0.032573,0.100899,0.496939
2500,39.080002,12.820000,0.021841,0.077588,0.526999
3000,35.080002,12.820000,0.012480,0.082860,0.520123
3500,35.040001,12.920000,0.006192,0.084744,0.522117
4000,29.780001,12.720000,0.006289,0.090563,0.514824
4500,35.680000,12.540000,0.006380,0.094372,0.504993
5000,34.959999,12.420000,0.003221,0.106899,0.498234
