generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,24.219999,29.440000,0.600543,0.073066,0.840713
500,33.000000,22.520000,0.483126,0.092998,0.700000
1000,25.200001,18.180000,0.334433,0.098952,0.620193
1500,41.000000,15.800000,0.202532,0.101968,0.580131
2000,38.799999,14.240000,0.154494,0.111635,0.538062
2500,41.360001,13.520000,0.109467,0.108514,0.514211
3000,32.599998,13.340000,0.074963,0.104344,0.522810
3500,39.840000,13.060000,0.052067,0.098836,0.520227
4000,37.160000,12.660000,0.041074,0.101090,0.506852
4500,41.040001,12.400000,0.032258,0.111147,0.498901
5000,48.200001,12.540000,0.028708,0.112151,0.508546
