generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,26.299999,5.460000,0.219780,0.241235,0.145647
50,39.820000,6.080000,0.187500,0.230279,0.170284
100,32.840000,7.040000,0.159091,0.203476,0.231431
150,34.160000,7.340000,0.144414,0.203027,0.256815
200,31.780001,7.940000,0.125945,0.191452,0.291824
250,39.340000,8.500000,0.112941,0.171839,0.312511
300,22.340000,8.880000,0.108108,0.169558,0.321689
350,35.000000,9.100000,0.103297,0.164178,0.337197
400,34.560001,9.340000,0.094218,0.155948,0.347248
450,26.420000,9.640000,0.091286,0.150923,0.358233
500,46.320000,9.840000,0.087398,0.148455,0.369179
550,34.419998,10.240000,0.083984,0.143362,0.377562
600,33.680000,10.720000,0.080224,0.134462,0.397568
650,44.799999,11.020000,0.078040,0.135848,0.406024
700,46.060001,11.200000,0.075000,0.134718,0.417374
750,32.560001,11.120000,0.073741,0.134298,0.416298
800,35.439999,11.300000,0.070796,0.133797,0.424030
850,46.299999,11.500000,0.066087,0.124827,0.437418
900,41.139999,11.640000,0.065292,0.127270,0.442960
950,21.299999,11.640000,0.065292,0.129030,0.440457
1000,33.720001,11.800000,0.066102,0.122893,0.440388
1050,35.840000,11.880000,0.065657,0.118379,0.444179
1100,39.299999,11.940000,0.065327,0.119289,0.453378
1150,27.480000,11.960000,0.061873,0.121656,0.459752
1200,30.420000,11.920000,0.060403,0.128820,0.464731
1250,21.959999,12.380000,0.059774,0.113717,0.479551
1300,24.660000,12.220000,0.060556,0.112837,0.466193
1350,31.340000,12.540000,0.060606,0.112522,0.481099
1400,34.720001,12.760000,0.059561,0.113306,0.480605
1450,20.219999,12.680000,0.059937,0.108034,0.479629
1500,37.220001,12.780000,0.064163,0.112093,0.477360
1550,29.480000,12.960000,0.061728,0.102983,0.485462
1600,29.400000,13.140000,0.060883,0.111631,0.493322
1650,28.860001,13.400000,0.061194,0.106712,0.505387
1700,36.860001,13.360000,0.056886,0.106752,0.517447
1750,26.520000,13.120000,0.056402,0.104474,0.507274
1800,37.119999,13.280000,0.054217,0.099809,0.515718
1850,33.000000,12.940000,0.054096,0.116117,0.504971
1900,33.779999,12.700000,0.051969,0.108291,0.500627
1950,23.360001,12.540000,0.049442,0.109146,0.489086
2000,34.119999,12.900000,0.048062,0.100430,0.504309
2050,28.600000,12.760000,0.047022,0.108599,0.501065
2100,22.480000,12.760000,0.045455,0.111514,0.498905
2150,27.740000,12.920000,0.044892,0.115315,0.506444
2200,41.480000,13.080000,0.042813,0.110928,0.517898
2250,24.400000,13.100000,0.042748,0.110884,0.520083
2300,30.000000,13.280000,0.043675,0.113048,0.532425
2350,28.020000,13.240000,0.043807,0.111971,0.529009
2400,34.279999,13.260000,0.043741,0.107618,0.527114
2450,35.680000,13.220000,0.043873,0.103829,0.520808
2500,38.320000,12.900000,0.043411,0.107004,0.509808
2550,30.139999,12.780000,0.043818,0.108279,0.502311
2600,38.520000,12.780000,0.043818,0.102317,0.498540
2650,31.980000,12.880000,0.040373,0.103520,0.500698
2700,34.040001,13.040000,0.041411,0.105614,0.505680
2750,37.900002,12.840000,0.040498,0.114531,0.498956
2800,33.259998,12.920000,0.041796,0.109884,0.498563
2850,43.619999,12.820000,0.042122,0.109697,0.494526
2900,41.400002,12.540000,0.041467,0.113791,0.483926
2950,38.340000,12.480000,0.040064,0.109402,0.482638
3000,43.220001,12.480000,0.041667,0.110581,0.483388
