generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,22.760000,39.060000,0.791603,0.055995,0.962746
500,20.420000,28.560000,0.645658,0.082605,0.786939
1000,33.000000,22.820000,0.513585,0.095175,0.694231
1500,29.980000,19.000000,0.381053,0.105382,0.620470
2000,30.639999,17.840000,0.320628,0.101735,0.609520
2500,28.180000,15.540000,0.203346,0.101720,0.564713
3000,29.459999,13.920000,0.137931,0.107151,0.530867
3500,32.299999,13.440000,0.101190,0.108937,0.524368
4000,33.020000,13.300000,0.072180,0.107290,0.529587
4500,35.639999,12.740000,0.050235,0.104263,0.510575
5000,34.599998,12.360000,0.032362,0.105127,0.500757
