generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,15.140000,44.320000,0.908845,0.055417,0.986940
500,16.100000,33.620000,0.724569,0.069436,0.875311
1000,30.000000,25.620000,0.554254,0.084653,0.755763
1500,27.059999,21.060000,0.414055,0.089966,0.681394
2000,24.459999,17.200000,0.327907,0.101175,0.585388
2500,20.480000,15.540000,0.244530,0.111957,0.551872
3000,23.000000,14.320000,0.178771,0.105834,0.524063
3500,28.160000,13.360000,0.116766,0.114524,0.511596
4000,26.500000,13.020000,0.076805,0.106870,0.514593
4500,37.200001,12.580000,0.054054,0.106248,0.489435
5000,28.379999,12.820000,0.040562,0.092438,0.510783
