generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,16.600000,34.640000,0.707852,0.061786,0.912730
500,34.540001,27.040000,0.576923,0.079535,0.786766
1000,29.700001,23.280000,0.481100,0.086646,0.718415
1500,36.080002,20.940000,0.397326,0.089834,0.681491
2000,29.240000,17.920000,0.319196,0.100697,0.620039
2500,37.840000,16.820000,0.244946,0.098589,0.598476
3000,30.520000,15.300000,0.183007,0.098734,0.569209
3500,41.599998,14.200000,0.138028,0.106446,0.538983
4000,32.759998,13.040000,0.104294,0.108935,0.498963
4500,40.099998,13.200000,0.066667,0.104069,0.519083
5000,23.980000,12.980000,0.052388,0.100018,0.513052
