generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.619999,9.480000,0.202532,0.161412,0.342194
500,35.880001,11.700000,0.102564,0.122064,0.460304
1000,35.400002,12.580000,0.057234,0.103037,0.500511
1500,24.260000,12.400000,0.035484,0.100570,0.491668
2000,37.860001,12.420000,0.028986,0.096717,0.493440
2500,40.860001,12.740000,0.018838,0.103536,0.515336
3000,28.120001,12.040000,0.016611,0.105414,0.488770
3500,39.299999,11.760000,0.000000,0.111792,0.480275
4000,41.099998,12.400000,0.000000,0.099605,0.501096
4500,41.880001,11.980000,0.000000,0.101088,0.482139
5000,23.059999,12.040000,0.000000,0.110170,0.480723
