generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.400002,9.680000,0.194215,0.154478,0.360000
500,32.080002,11.800000,0.105085,0.127313,0.451330
1000,38.279999,12.560000,0.047771,0.113487,0.499421
1500,33.240002,12.720000,0.040881,0.104854,0.511475
2000,28.400000,13.120000,0.027439,0.099772,0.520940
2500,26.940001,12.280000,0.006515,0.102811,0.496759
3000,36.139999,12.660000,0.003160,0.087805,0.512073
3500,36.840000,12.240000,0.003268,0.102725,0.494839
4000,30.799999,12.260000,0.003263,0.087414,0.497132
4500,37.720001,12.320000,0.003247,0.103277,0.504818
5000,22.760000,12.500000,0.000000,0.091032,0.509397
