generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.540001,15.140000,0.287979,0.118043,0.528703
500,38.160000,15.260000,0.280472,0.117389,0.532238
1000,38.820000,15.180000,0.274045,0.117894,0.532521
1500,38.520000,15.080000,0.270557,0.119263,0.529103
2000,36.139999,14.880000,0.260753,0.116040,0.525326
2500,40.639999,14.660000,0.253752,0.115007,0.522536
3000,42.040001,14.160000,0.197740,0.114866,0.525019
3500,38.060001,14.160000,0.177966,0.109915,0.520835
4000,37.180000,13.400000,0.140299,0.110048,0.497559
4500,41.959999,13.360000,0.134731,0.108642,0.496403
5000,37.740002,13.520000,0.133136,0.106100,0.505170
