generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.400002,15.300000,0.334641,0.114589,0.531119
500,31.100000,14.660000,0.185539,0.113856,0.546385
1000,40.520000,13.880000,0.141210,0.112740,0.525851
1500,36.799999,13.040000,0.092025,0.106310,0.506179
2000,46.700001,13.460000,0.062407,0.100032,0.531636
2500,30.840000,13.700000,0.055474,0.094606,0.539164
3000,27.820000,13.360000,0.041916,0.101309,0.538397
3500,37.680000,13.340000,0.032984,0.098290,0.531177
4000,30.920000,12.740000,0.025118,0.104564,0.511443
4500,36.259998,12.480000,0.009615,0.108215,0.505500
5000,45.799999,12.380000,0.009693,0.089178,0.509340
