generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,16.360001,13.940000,0.269727,0.123872,0.484861
500,37.400002,13.740000,0.241630,0.119850,0.481706
1000,36.980000,13.860000,0.227994,0.121201,0.494570
1500,39.639999,13.660000,0.202050,0.119352,0.491750
2000,37.119999,13.620000,0.193833,0.114521,0.493267
2500,36.700001,12.940000,0.160742,0.122932,0.479004
3000,37.439999,13.180000,0.136571,0.113120,0.501011
3500,35.700001,12.980000,0.132512,0.117978,0.491981
4000,37.360001,13.000000,0.113846,0.108688,0.500885
4500,44.040001,13.320000,0.099099,0.102525,0.522105
5000,37.480000,13.540000,0.094535,0.098610,0.530926
