generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,18.200001,39.600000,0.802020,0.055638,0.968269
500,34.180000,29.480000,0.652646,0.079716,0.809958
1000,23.799999,23.300000,0.501288,0.090548,0.709175
1500,36.599998,18.460000,0.327194,0.098558,0.632889
2000,34.740002,16.300000,0.252761,0.104151,0.583396
2500,32.500000,14.820000,0.156545,0.103858,0.552098
3000,30.240000,13.460000,0.112927,0.102158,0.525576
3500,33.939999,13.760000,0.078488,0.106704,0.550470
4000,28.959999,13.100000,0.045802,0.107650,0.518247
4500,32.840000,12.560000,0.025478,0.104293,0.499733
5000,37.259998,12.600000,0.019048,0.098253,0.511381
