generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,21.420000,29.060000,0.600138,0.074146,0.830764
500,33.360001,22.940000,0.512642,0.092064,0.698837
1000,44.439999,19.340000,0.397104,0.096352,0.632282
1500,34.580002,17.880000,0.328859,0.101989,0.611625
2000,44.599998,17.180000,0.293364,0.102296,0.597230
2500,47.020000,16.900000,0.291124,0.107332,0.586617
3000,47.599998,16.340000,0.261934,0.104751,0.570999
3500,45.880001,15.760000,0.248731,0.108999,0.555843
4000,45.720001,15.580000,0.236200,0.105714,0.554927
4500,25.840000,15.160000,0.211082,0.106999,0.553268
5000,46.599998,14.760000,0.203252,0.110049,0.539622
