generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,23.600000,34.000000,0.691765,0.062253,0.906733
500,23.799999,25.940000,0.565921,0.084780,0.759214
1000,21.000000,20.460000,0.443793,0.098789,0.644521
1500,40.619999,18.240000,0.313596,0.100605,0.629905
2000,31.120001,16.240000,0.214286,0.102155,0.592228
2500,35.419998,14.880000,0.158602,0.096988,0.563058
3000,23.520000,13.800000,0.110145,0.103392,0.537026
3500,26.480000,13.480000,0.071217,0.101739,0.529380
4000,39.160000,12.820000,0.053042,0.108741,0.507434
4500,31.379999,12.200000,0.036066,0.103078,0.494977
5000,39.279999,12.340000,0.019449,0.107751,0.499111
