generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,13.240000,49.000000,1.000000,0.054951,1.000000
500,16.600000,38.000000,0.795789,0.060854,0.934012
1000,20.120001,29.340000,0.647580,0.077773,0.811157
1500,21.559999,23.320000,0.511149,0.093852,0.708312
2000,22.000000,18.760000,0.368870,0.102162,0.627426
2500,33.299999,15.680000,0.255102,0.107578,0.549484
3000,38.520000,14.200000,0.149296,0.108940,0.535867
3500,35.400002,13.480000,0.097923,0.106808,0.522665
4000,36.779999,13.600000,0.061765,0.093922,0.535381
4500,20.660000,12.660000,0.037915,0.100887,0.499768
5000,44.419998,12.360000,0.025890,0.096966,0.501807
