generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.799999,39.480000,0.801418,0.055991,0.965903
500,28.879999,29.100000,0.613058,0.075745,0.822026
1000,34.680000,22.880000,0.484266,0.092186,0.705228
1500,28.600000,18.700000,0.348663,0.100032,0.631220
2000,35.560001,16.680000,0.290168,0.106342,0.585029
2500,42.860001,15.560000,0.195373,0.100725,0.572677
3000,34.540001,15.520000,0.172680,0.097349,0.575962
3500,38.619999,14.480000,0.127072,0.096196,0.546198
4000,27.940001,14.080000,0.099432,0.098662,0.546153
4500,35.900002,13.360000,0.065868,0.100103,0.528051
5000,35.080002,12.760000,0.050157,0.091348,0.514280
