generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,14.500000,39.660000,0.814927,0.057289,0.959412
500,14.840000,30.460000,0.656599,0.075457,0.832882
1000,28.200001,23.740000,0.530750,0.091337,0.713279
1500,20.280001,19.700000,0.402030,0.099781,0.636371
2000,29.020000,17.240000,0.276102,0.099028,0.610080
2500,42.000000,14.440000,0.163435,0.102721,0.534621
3000,41.240002,13.340000,0.110945,0.112780,0.515544
3500,39.680000,12.960000,0.064815,0.109431,0.506219
4000,26.980000,12.540000,0.038278,0.094508,0.498614
4500,33.900002,12.600000,0.022222,0.096807,0.508999
5000,37.540001,12.580000,0.009539,0.103095,0.508199
