generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,22.440001,24.580000,0.489829,0.081115,0.757890
500,39.799999,19.380000,0.324045,0.092293,0.658537
1000,29.200001,16.980000,0.221437,0.096056,0.617193
1500,42.980000,14.140000,0.130127,0.101981,0.531855
2000,46.279999,13.960000,0.083095,0.100714,0.548225
2500,25.799999,13.200000,0.063636,0.103818,0.522147
3000,29.260000,12.680000,0.047319,0.114675,0.498388
3500,39.060001,13.080000,0.030581,0.104734,0.530543
4000,35.060001,11.960000,0.023411,0.098134,0.485159
4500,31.959999,12.220000,0.022913,0.110606,0.492065
5000,25.400000,11.780000,0.013582,0.113105,0.469600
