generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,23.480000,5.760000,0.250000,0.238770,0.174540
50,37.980000,6.320000,0.221519,0.219506,0.200615
100,25.860001,6.980000,0.191977,0.203081,0.229806
150,42.459999,7.720000,0.163212,0.183505,0.259642
200,38.340000,8.180000,0.146699,0.179677,0.289207
250,34.820000,8.880000,0.130631,0.162619,0.317209
300,30.000000,9.320000,0.120172,0.157705,0.335863
350,34.259998,9.920000,0.110887,0.152214,0.377451
400,25.940001,10.040000,0.103586,0.139785,0.378228
450,24.180000,10.420000,0.101727,0.144320,0.383824
500,30.360001,10.860000,0.099448,0.143730,0.403804
550,31.459999,11.220000,0.096257,0.133463,0.412311
600,32.840000,11.640000,0.092784,0.131554,0.430913
650,26.719999,11.760000,0.091837,0.127989,0.436931
700,30.200001,12.180000,0.083744,0.125716,0.454414
750,30.559999,12.340000,0.072934,0.120840,0.463843
800,27.080000,12.500000,0.072000,0.123756,0.476857
850,32.919998,12.620000,0.069731,0.121663,0.486796
900,28.580000,12.900000,0.068217,0.123007,0.496987
950,28.860001,12.840000,0.068536,0.122229,0.492842
1000,39.220001,12.980000,0.069337,0.114189,0.494228
1050,25.799999,13.180000,0.068285,0.107563,0.502346
1100,29.559999,13.320000,0.066066,0.113270,0.506743
1150,39.139999,13.200000,0.059091,0.108401,0.502892
1200,33.939999,13.460000,0.057949,0.102611,0.511433
1250,34.520000,13.180000,0.059181,0.110692,0.508495
1300,34.680000,13.100000,0.058015,0.117173,0.506753
1350,31.000000,12.860000,0.055988,0.105835,0.498625
1400,30.340000,12.900000,0.057364,0.110362,0.496329
1450,31.360001,13.060000,0.056662,0.106828,0.505647
1500,28.780001,12.880000,0.055901,0.108550,0.502664
1550,36.020000,12.920000,0.052632,0.110894,0.504185
1600,29.360001,12.900000,0.051163,0.110989,0.503318
1650,35.060001,12.820000,0.046802,0.106165,0.504439
1700,37.680000,12.800000,0.048438,0.104889,0.504188
1750,40.540001,12.840000,0.048287,0.109152,0.500373
1800,39.480000,12.740000,0.045526,0.105890,0.491403
1850,34.680000,12.560000,0.047771,0.115104,0.481280
1900,28.480000,12.580000,0.047695,0.109553,0.479555
1950,38.500000,12.700000,0.047244,0.111646,0.489417
2000,41.419998,12.560000,0.042994,0.114920,0.490413
2050,21.299999,12.760000,0.040752,0.108187,0.501220
2100,41.560001,12.940000,0.041731,0.105269,0.502685
2150,41.580002,12.620000,0.041204,0.112289,0.495920
2200,29.580000,12.600000,0.038095,0.114083,0.495994
2250,25.440001,12.640000,0.037975,0.107724,0.495665
2300,35.000000,12.420000,0.038647,0.112544,0.477351
2350,22.780001,12.560000,0.039809,0.115211,0.482310
2400,30.980000,12.760000,0.042320,0.111371,0.490706
2450,28.080000,12.600000,0.044444,0.117043,0.482109
2500,29.000000,12.360000,0.042071,0.116595,0.480342
2550,39.439999,12.540000,0.039872,0.120775,0.488909
2600,30.200001,12.320000,0.040584,0.117588,0.478873
2650,26.260000,12.300000,0.039024,0.111665,0.481018
2700,28.139999,12.240000,0.039216,0.119362,0.478712
2750,36.720001,12.480000,0.041667,0.122076,0.491163
2800,27.940001,12.380000,0.038772,0.116947,0.488709
2850,37.099998,12.700000,0.037795,0.106547,0.499112
2900,31.480000,12.520000,0.036741,0.106415,0.492553
2950,27.160000,13.040000,0.036810,0.107107,0.507929
3000,41.860001,12.740000,0.037677,0.112090,0.489452
