generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,28.959999,4.800000,0.116667,0.259748,0.178263
500,36.740002,9.440000,0.038136,0.139117,0.374510
1000,35.520000,12.140000,0.019769,0.102869,0.488451
1500,41.160000,12.400000,0.016129,0.101398,0.497876
2000,29.040001,11.420000,0.003503,0.111938,0.458258
2500,33.779999,11.580000,0.003454,0.112294,0.472354
3000,32.799999,11.900000,0.003361,0.097336,0.479129
3500,35.580002,12.200000,0.000000,0.106336,0.495434
4000,39.880001,11.940000,0.000000,0.089065,0.491109
4500,26.320000,12.080000,0.000000,0.104113,0.488274
5000,29.059999,12.220000,0.000000,0.105826,0.499009
