generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.779999,24.500000,0.499592,0.084480,0.749569
500,24.719999,20.500000,0.415610,0.095059,0.662176
1000,39.480000,17.400000,0.324138,0.103557,0.587105
1500,40.740002,16.020000,0.242197,0.107555,0.574761
2000,30.280001,15.440000,0.183938,0.098374,0.581636
2500,45.779999,14.340000,0.156206,0.107964,0.541905
3000,24.500000,13.980000,0.131617,0.112266,0.538719
3500,42.080002,13.900000,0.112230,0.098511,0.535283
4000,46.439999,13.740000,0.096070,0.103602,0.539657
4500,22.760000,12.780000,0.068858,0.111152,0.510387
5000,36.599998,13.060000,0.055130,0.102656,0.526825
