generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.240002,20.220000,0.399604,0.096386,0.658914
500,38.279999,17.100000,0.297076,0.100575,0.592227
1000,44.779999,14.980000,0.224299,0.108516,0.542037
1500,48.639999,14.620000,0.194254,0.104825,0.534911
2000,47.040001,14.100000,0.195745,0.112275,0.511927
2500,47.720001,14.280000,0.179272,0.110390,0.526131
3000,47.020000,14.100000,0.175887,0.110881,0.518777
3500,47.099998,14.200000,0.171831,0.109481,0.524740
4000,46.900002,14.200000,0.163380,0.104095,0.525448
4500,45.759998,13.880000,0.149856,0.109686,0.521618
5000,48.639999,13.580000,0.141384,0.115498,0.514924
