generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.759998,14.500000,0.278621,0.118053,0.504529
500,39.840000,14.340000,0.156206,0.106584,0.539888
1000,27.740000,13.780000,0.089985,0.094804,0.535695
1500,29.600000,12.840000,0.052960,0.110793,0.502735
2000,36.740002,12.060000,0.036484,0.108718,0.471878
2500,33.220001,12.340000,0.019449,0.107513,0.494251
3000,32.040001,12.640000,0.015823,0.086556,0.508610
3500,45.240002,12.620000,0.006339,0.098199,0.508218
4000,28.000000,12.840000,0.003115,0.100216,0.524272
4500,34.220001,12.480000,0.000000,0.106415,0.506463
5000,43.540001,12.880000,0.000000,0.099829,0.518255
