generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,19.680000,20.120000,0.373757,0.092961,0.664470
500,28.559999,16.640000,0.274038,0.105048,0.595497
1000,41.380001,14.560000,0.186813,0.108165,0.531773
1500,35.580002,13.800000,0.124638,0.099128,0.525229
2000,39.160000,12.880000,0.086957,0.110023,0.503025
2500,30.059999,12.420000,0.051530,0.107853,0.490829
3000,42.759998,12.420000,0.025765,0.109610,0.500068
3500,32.860001,12.380000,0.006462,0.106089,0.505350
4000,31.600000,12.200000,0.003279,0.099405,0.493582
4500,39.360001,12.340000,0.003241,0.104830,0.498786
5000,32.820000,12.140000,0.003295,0.108111,0.492075
