generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.500000,20.340000,0.456244,0.103670,0.641054
500,37.360001,17.220000,0.329849,0.106829,0.583905
1000,16.400000,15.320000,0.237598,0.103902,0.548062
1500,37.139999,14.700000,0.171429,0.102260,0.542922
2000,42.299999,13.380000,0.116592,0.120546,0.508442
2500,33.919998,13.080000,0.067278,0.108879,0.517823
3000,35.900002,12.680000,0.044164,0.105464,0.505921
3500,43.299999,12.300000,0.029268,0.109148,0.487929
4000,32.220001,12.520000,0.015974,0.105450,0.508721
4500,33.220001,12.420000,0.016103,0.103945,0.502826
5000,32.660000,12.560000,0.009554,0.106945,0.502435
