generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.619999,44.220000,0.901854,0.054760,0.990856
500,26.360001,33.840000,0.735225,0.070060,0.874772
1000,21.100000,26.940000,0.602821,0.083365,0.771458
1500,38.880001,21.780000,0.466483,0.093446,0.679262
2000,42.119999,19.180000,0.387904,0.099891,0.634517
2500,45.619999,18.020000,0.352941,0.102582,0.609408
3000,44.360001,16.800000,0.280952,0.099031,0.592609
3500,30.920000,15.360000,0.216146,0.108976,0.560737
4000,33.660000,14.080000,0.156250,0.109038,0.531051
4500,46.400002,12.840000,0.093458,0.106995,0.490294
5000,36.080002,12.560000,0.070064,0.108443,0.487229
