generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,26.920000,9.860000,0.194726,0.158110,0.363730
500,20.260000,11.080000,0.097473,0.124798,0.433589
1000,28.639999,12.720000,0.072327,0.106959,0.505201
1500,36.380001,12.980000,0.036980,0.093292,0.529202
2000,27.440001,12.540000,0.019139,0.103686,0.508471
2500,29.559999,12.260000,0.006525,0.100425,0.508264
3000,37.720001,13.280000,0.006024,0.095545,0.537165
3500,29.219999,12.560000,0.003185,0.098779,0.516209
4000,36.900002,11.680000,0.003425,0.116529,0.477467
4500,38.279999,11.980000,0.003339,0.104533,0.490481
5000,31.860001,12.320000,0.003247,0.112718,0.497923
