generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.040001,5.300000,0.090566,0.239245,0.229654
500,32.799999,10.220000,0.035225,0.131221,0.410293
1000,29.980000,11.700000,0.010256,0.114455,0.475286
1500,28.900000,12.160000,0.003289,0.109541,0.489996
2000,31.059999,13.280000,0.000000,0.095309,0.534690
2500,42.439999,12.300000,0.000000,0.098779,0.498790
3000,28.080000,12.220000,0.000000,0.095841,0.511167
3500,32.259998,12.700000,0.000000,0.084215,0.527799
4000,45.080002,12.360000,0.000000,0.105504,0.503349
4500,25.740000,12.500000,0.000000,0.104100,0.516865
5000,33.700001,12.180000,0.000000,0.108713,0.498730
