generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,12.620000,49.000000,1.000000,0.054951,1.000000
500,35.799999,37.140000,0.780829,0.062014,0.923026
1000,31.260000,28.340000,0.619619,0.078972,0.800895
1500,29.840000,22.640000,0.475265,0.091996,0.702627
2000,30.680000,19.320000,0.354037,0.095389,0.648917
2500,30.980000,16.220000,0.266338,0.105488,0.570203
3000,30.100000,14.560000,0.181319,0.104612,0.534614
3500,38.540001,13.340000,0.125937,0.108756,0.506639
4000,33.340000,12.960000,0.083333,0.104369,0.495779
4500,41.520000,12.880000,0.052795,0.105726,0.519220
5000,24.320000,12.620000,0.041204,0.097778,0.501068
