generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,13.920000,49.000000,1.000000,0.054951,1.000000
500,38.660000,36.240000,0.762693,0.063102,0.914286
1000,28.760000,28.000000,0.588571,0.077159,0.807177
1500,39.540001,22.100000,0.461538,0.091968,0.689234
2000,36.799999,17.700000,0.332203,0.102114,0.607119
2500,25.740000,15.680000,0.234694,0.110358,0.566397
3000,27.959999,14.460000,0.143845,0.108431,0.552169
3500,27.840000,13.620000,0.096916,0.099095,0.531857
4000,30.280001,13.260000,0.063348,0.097060,0.524690
4500,28.299999,12.520000,0.041534,0.114222,0.506726
5000,35.279999,12.740000,0.031397,0.095390,0.510659
