generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,17.660000,39.240000,0.804281,0.057320,0.957659
500,14.220000,29.280000,0.622951,0.075986,0.821637
1000,23.360001,22.760000,0.478032,0.090607,0.708496
1500,32.919998,18.820000,0.337938,0.096800,0.640087
2000,45.919998,15.600000,0.235897,0.102003,0.557254
2500,33.959999,14.440000,0.144044,0.105258,0.539880
3000,39.619999,13.260000,0.090498,0.102847,0.514712
3500,40.299999,13.340000,0.050975,0.101707,0.526108
4000,39.459999,13.280000,0.033133,0.095273,0.528088
4500,42.919998,12.880000,0.018634,0.089875,0.519025
5000,30.680000,12.640000,0.012658,0.100987,0.504616
