generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,20.760000,33.480000,0.675030,0.062129,0.904645
500,25.480000,24.820000,0.515713,0.083971,0.749277
1000,39.259998,19.360000,0.369835,0.094805,0.645350
1500,25.299999,16.900000,0.250888,0.096139,0.607040
2000,23.700001,14.960000,0.171123,0.102007,0.563692
2500,24.559999,14.480000,0.110497,0.094941,0.561339
3000,31.920000,13.420000,0.071535,0.098830,0.529841
3500,29.120001,13.040000,0.049080,0.102220,0.516477
4000,27.760000,12.320000,0.029221,0.092530,0.498719
4500,26.660000,12.520000,0.019169,0.090717,0.507824
5000,30.219999,12.440000,0.009646,0.108742,0.504018
