generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.480000,9.420000,0.169851,0.165587,0.355171
500,27.600000,11.680000,0.095890,0.117812,0.439432
1000,40.820000,12.260000,0.055465,0.104329,0.476180
1500,29.879999,12.580000,0.041335,0.106422,0.502947
2000,43.799999,12.220000,0.019640,0.101153,0.478889
2500,38.020000,12.420000,0.009662,0.103242,0.502010
3000,33.220001,11.820000,0.003384,0.113895,0.469594
3500,22.879999,12.160000,0.000000,0.092028,0.496659
4000,23.639999,12.580000,0.000000,0.100689,0.516075
4500,32.000000,12.880000,0.000000,0.093490,0.531692
5000,45.360001,12.740000,0.000000,0.098732,0.522863
