generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.360001,49.000000,1.000000,0.054951,1.000000
500,14.280000,37.080000,0.785329,0.062959,0.919627
1000,42.639999,29.440000,0.641304,0.078102,0.818356
1500,24.480000,22.920000,0.500873,0.092701,0.700516
2000,38.540001,18.500000,0.387027,0.105084,0.610344
2500,40.799999,17.020000,0.324324,0.103839,0.579299
3000,36.020000,14.600000,0.210959,0.110221,0.532566
3500,29.000000,13.720000,0.131195,0.106217,0.513820
4000,34.119999,13.060000,0.085758,0.115190,0.510053
4500,36.599998,13.100000,0.051908,0.108600,0.520030
5000,42.860001,12.520000,0.047923,0.109605,0.495375
