generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.240002,9.800000,0.151020,0.152091,0.360302
500,38.480000,11.600000,0.068966,0.120106,0.452162
1000,23.340000,12.800000,0.037500,0.097335,0.523463
1500,25.680000,12.380000,0.019386,0.103133,0.509281
2000,43.599998,12.500000,0.016000,0.082129,0.508313
2500,31.200001,12.260000,0.006525,0.103089,0.493595
3000,23.760000,12.400000,0.003226,0.100576,0.499200
3500,27.059999,12.700000,0.003150,0.091761,0.517426
4000,35.279999,12.480000,0.003205,0.091245,0.499703
4500,33.919998,11.680000,0.003425,0.114250,0.470757
5000,37.040001,12.400000,0.003226,0.100339,0.507441
