generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,10.320000,39.760000,0.803823,0.055324,0.970593
500,18.820000,30.300000,0.642904,0.073314,0.838266
1000,30.920000,23.680000,0.496622,0.087152,0.724839
1500,35.119999,20.100000,0.398010,0.097030,0.658560
2000,32.279999,17.680000,0.300905,0.101235,0.617352
2500,35.720001,15.240000,0.212598,0.103004,0.552192
3000,45.400002,14.520000,0.179063,0.100318,0.535433
3500,48.639999,14.400000,0.180556,0.104908,0.528697
4000,48.200001,14.340000,0.175732,0.098227,0.529233
4500,46.560001,14.340000,0.158996,0.107052,0.533333
5000,42.959999,14.320000,0.156425,0.104190,0.532761
