generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.880001,30.040000,0.613848,0.071536,0.849265
500,22.340000,22.460000,0.466607,0.091181,0.705209
1000,44.599998,18.800000,0.346809,0.094458,0.634567
1500,28.620001,16.560000,0.268116,0.103084,0.584388
2000,29.459999,15.120000,0.201058,0.102553,0.552091
2500,34.200001,14.080000,0.139205,0.110141,0.532573
3000,36.119999,13.140000,0.066971,0.110457,0.518974
3500,32.599998,13.340000,0.041979,0.097766,0.542490
4000,39.880001,13.000000,0.030769,0.091672,0.516724
4500,35.540001,12.980000,0.018490,0.105954,0.519123
5000,35.500000,13.260000,0.009050,0.099066,0.540201
