generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.100000,24.480000,0.501634,0.085179,0.748703
500,37.680000,20.300000,0.382266,0.091756,0.674989
1000,35.240002,17.900000,0.286034,0.097722,0.625571
1500,41.040001,15.580000,0.192555,0.101649,0.572734
2000,20.600000,13.980000,0.128755,0.101172,0.527238
2500,35.020000,14.020000,0.091298,0.098200,0.541402
3000,34.380001,13.240000,0.060423,0.099119,0.523810
3500,39.080002,12.460000,0.051364,0.117026,0.497924
4000,39.279999,12.220000,0.042553,0.108431,0.486301
4500,34.000000,12.100000,0.026446,0.109796,0.493398
5000,31.000000,12.320000,0.012987,0.100031,0.500034
