generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,14.280000,39.580000,0.804447,0.056055,0.965718
500,24.080000,30.800000,0.655844,0.073249,0.847300
1000,20.940001,23.500000,0.500426,0.091573,0.722027
1500,24.620001,18.520000,0.365011,0.100888,0.614117
2000,30.600000,15.760000,0.230964,0.106144,0.562836
2500,37.459999,14.480000,0.149171,0.106314,0.546475
3000,36.419998,12.920000,0.095975,0.112642,0.500810
3500,24.520000,12.420000,0.051530,0.104447,0.488723
4000,35.360001,12.880000,0.031056,0.099421,0.514067
4500,38.959999,13.540000,0.023634,0.100645,0.545906
5000,42.160000,12.720000,0.012579,0.105179,0.520130
