generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.779999,19.600000,0.414286,0.101846,0.635203
500,36.700001,16.920000,0.297872,0.104551,0.589668
1000,24.680000,15.500000,0.209032,0.105969,0.570425
1500,24.480000,14.120000,0.133144,0.100745,0.534984
2000,33.660000,13.140000,0.097412,0.113612,0.514319
2500,36.919998,13.160000,0.054711,0.088798,0.525831
3000,24.600000,12.780000,0.037559,0.101650,0.504910
3500,30.260000,12.760000,0.015674,0.098607,0.514439
4000,38.360001,12.320000,0.009740,0.096131,0.497586
4500,17.940001,11.900000,0.010084,0.106498,0.474927
5000,33.880001,12.200000,0.009836,0.092334,0.492124
