generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.540001,9.960000,0.204819,0.148822,0.357170
500,44.560001,11.440000,0.115385,0.129850,0.441060
1000,45.480000,12.240000,0.084967,0.111177,0.480463
1500,30.719999,12.960000,0.061728,0.096447,0.507393
2000,26.799999,12.860000,0.034215,0.106825,0.520049
2500,42.480000,12.820000,0.021841,0.100331,0.525298
3000,48.639999,13.040000,0.021472,0.105647,0.537901
3500,30.020000,12.720000,0.018868,0.103753,0.518438
4000,44.639999,12.500000,0.019200,0.107811,0.506163
4500,30.400000,12.140000,0.019769,0.112025,0.492057
5000,37.799999,11.900000,0.003361,0.116626,0.488251
