generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,28.639999,24.600000,0.491057,0.082476,0.758836
500,27.219999,19.600000,0.389796,0.098545,0.641738
1000,49.139999,16.700000,0.249102,0.103297,0.601288
1500,28.000000,14.820000,0.199730,0.112554,0.547321
2000,40.000000,13.520000,0.124260,0.106790,0.515681
2500,24.719999,13.700000,0.081752,0.100196,0.530167
3000,29.320000,12.660000,0.050553,0.107623,0.498448
3500,42.320000,12.680000,0.025237,0.109954,0.503447
4000,44.040001,12.720000,0.022013,0.113646,0.507320
4500,49.360001,12.540000,0.015949,0.091738,0.508270
5000,49.500000,12.520000,0.015974,0.093197,0.506942
