generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.540001,5.160000,0.093023,0.246462,0.195819
500,42.799999,9.880000,0.012146,0.133695,0.398076
1000,29.820000,11.100000,0.003604,0.107714,0.456413
1500,37.299999,11.820000,0.003384,0.101856,0.481935
2000,25.320000,11.840000,0.003378,0.105365,0.478929
2500,33.619999,12.400000,0.000000,0.088591,0.504478
3000,32.820000,12.480000,0.000000,0.098523,0.507895
3500,39.919998,11.780000,0.000000,0.108301,0.490150
4000,39.580002,12.180000,0.000000,0.099986,0.495996
4500,31.719999,12.080000,0.000000,0.107450,0.498708
5000,36.939999,11.980000,0.000000,0.105595,0.497941
