generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.740002,12.140000,0.260297,0.134732,0.433309
500,38.380001,12.740000,0.160126,0.121050,0.474262
1000,35.040001,12.680000,0.104101,0.111329,0.483933
1500,41.439999,12.600000,0.063492,0.105949,0.495036
2000,25.440001,12.760000,0.053292,0.106045,0.505678
2500,24.420000,12.980000,0.033898,0.095896,0.525192
3000,33.160000,12.120000,0.033003,0.111029,0.492537
3500,28.879999,12.340000,0.012966,0.093505,0.500204
4000,29.080000,11.960000,0.010033,0.110450,0.484432
4500,38.799999,11.860000,0.003373,0.103087,0.489898
5000,36.700001,12.500000,0.000000,0.104001,0.506631
