generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,19.160000,11.620000,0.265060,0.138904,0.420030
500,38.020000,12.100000,0.218182,0.123597,0.434221
1000,31.200001,12.720000,0.191824,0.124989,0.460288
1500,27.120001,12.700000,0.154331,0.119752,0.476588
2000,42.439999,13.100000,0.100763,0.112095,0.504699
2500,42.119999,12.880000,0.090062,0.116263,0.507636
3000,33.360001,13.160000,0.075988,0.110994,0.524737
3500,44.639999,12.980000,0.070878,0.109953,0.510363
4000,32.259998,13.160000,0.054711,0.102222,0.524172
4500,30.459999,13.220000,0.048411,0.102736,0.523563
5000,41.779999,13.160000,0.048632,0.100543,0.515701
