generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.560001,12.020000,0.249584,0.136928,0.431782
500,44.520000,12.940000,0.145286,0.117315,0.484098
1000,39.700001,13.300000,0.060150,0.102275,0.530514
1500,39.020000,12.800000,0.043750,0.107244,0.514982
2000,25.139999,12.300000,0.039024,0.105867,0.490859
2500,40.220001,12.000000,0.023333,0.107175,0.482691
3000,24.299999,11.880000,0.013468,0.104250,0.482202
3500,41.279999,12.620000,0.006339,0.103701,0.509482
4000,21.760000,12.980000,0.003082,0.090917,0.528973
4500,38.959999,11.980000,0.003339,0.085642,0.480333
5000,33.279999,12.620000,0.000000,0.105062,0.509714
