generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.820000,11.820000,0.260575,0.148509,0.427909
500,41.599998,12.720000,0.135220,0.116423,0.478391
1000,47.720001,12.920000,0.111455,0.117358,0.486727
1500,47.259998,12.780000,0.109546,0.119804,0.481064
2000,47.720001,12.820000,0.106084,0.119170,0.484827
2500,36.680000,12.840000,0.102804,0.115023,0.488806
3000,47.439999,12.900000,0.099225,0.112765,0.492840
3500,47.520000,13.060000,0.094946,0.112168,0.503413
4000,46.980000,13.200000,0.084848,0.104533,0.510503
4500,36.680000,13.040000,0.070552,0.114997,0.510254
5000,30.740000,12.520000,0.035144,0.106267,0.500203
