generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.540001,11.900000,0.242017,0.143147,0.416213
500,30.420000,12.120000,0.128713,0.119951,0.461006
1000,23.320000,12.600000,0.076190,0.109848,0.487723
1500,29.020000,13.120000,0.042683,0.100776,0.510853
2000,33.320000,12.200000,0.026230,0.099093,0.486212
2500,36.040001,12.120000,0.016502,0.107387,0.487824
3000,29.360001,12.060000,0.016584,0.106577,0.482077
3500,33.740002,12.660000,0.006319,0.082097,0.519363
4000,42.740002,12.600000,0.003175,0.091841,0.520575
4500,48.400002,12.440000,0.000000,0.104144,0.503970
5000,27.040001,12.260000,0.000000,0.097402,0.497587
