generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.820000,11.940000,0.227806,0.128536,0.415634
500,43.040001,13.060000,0.128637,0.116042,0.494438
1000,41.560001,13.680000,0.067251,0.097356,0.538997
1500,27.000000,12.780000,0.043818,0.093472,0.508401
2000,33.000000,11.860000,0.037099,0.111132,0.480487
2500,20.959999,12.060000,0.016584,0.110023,0.496584
3000,22.120001,12.440000,0.012862,0.097540,0.510490
3500,32.680000,12.240000,0.009804,0.102881,0.493687
4000,46.540001,12.160000,0.003289,0.098526,0.492804
4500,40.700001,11.900000,0.003361,0.103692,0.474063
5000,37.500000,12.300000,0.003252,0.098082,0.501659
