generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.299999,12.100000,0.264463,0.133024,0.430390
500,42.240002,12.400000,0.216129,0.126495,0.457467
1000,27.600000,12.580000,0.184420,0.127986,0.474028
1500,37.820000,13.060000,0.110260,0.109936,0.500370
2000,45.320000,12.480000,0.057692,0.112908,0.489155
2500,41.820000,12.460000,0.054575,0.107923,0.487842
3000,42.799999,12.440000,0.054662,0.107801,0.485920
3500,33.279999,12.640000,0.041139,0.103953,0.499399
4000,38.459999,12.540000,0.035088,0.106312,0.491292
4500,36.119999,12.720000,0.022013,0.097520,0.499545
5000,29.879999,11.900000,0.006723,0.111944,0.492502
