generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,29.860001,11.920000,0.275168,0.136820,0.401754
500,34.480000,13.380000,0.134529,0.111192,0.511998
1000,33.919998,13.340000,0.101949,0.107547,0.515864
1500,41.700001,12.980000,0.080123,0.100110,0.506383
2000,44.060001,13.060000,0.076570,0.101681,0.505487
2500,40.139999,12.960000,0.070988,0.100802,0.500952
3000,42.980000,13.140000,0.063927,0.108828,0.521797
3500,42.599998,13.260000,0.063348,0.108096,0.523481
4000,42.720001,13.220000,0.063540,0.102791,0.524406
4500,42.779999,13.260000,0.063348,0.105848,0.527795
5000,36.220001,12.860000,0.059098,0.089133,0.508398
