generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.419998,11.160000,0.179211,0.145311,0.411642
500,33.139999,12.900000,0.096124,0.106228,0.502811
1000,35.660000,12.380000,0.071082,0.113531,0.486486
1500,36.040001,12.020000,0.046589,0.114528,0.471438
2000,32.820000,11.900000,0.026891,0.114387,0.481239
2500,41.759998,12.520000,0.015974,0.101368,0.503785
3000,23.139999,12.540000,0.006380,0.098160,0.501152
3500,34.480000,12.220000,0.003273,0.104799,0.500652
4000,26.639999,12.440000,0.000000,0.106009,0.501753
4500,34.799999,12.380000,0.000000,0.113063,0.506403
5000,37.880001,12.740000,0.000000,0.090050,0.521608
